----------------------------------------
Begin PBS Prologue Fri Jan 27 19:45:02 EST 2017 1485564302
Job ID:		77173546.gm-1r16-n04.guillimin.clumeq.ca
Username:	akashi
Group:		rck-371-01
Nodes:		aw-4r14-n19
End PBS Prologue Fri Jan 27 19:45:02 EST 2017 1485564302
----------------------------------------
Unsteady: 100000, 1.000000, 0, 0, vanleer, 0.200000, 0.200000, 1
setup: Selected Van Leer flux
Euler1dExplicit: Using 1-stage TVD RK scheme; loaded coefficients.
Euler1dExplicit: run(): Step 30430 - Time = 0.039531
Euler1dExplicit: run(): Step 30440 - Time = 0.039544
Euler1dExplicit: run(): Step 30450 - Time = 0.039557
Euler1dExplicit: run(): Step 30460 - Time = 0.039570
Euler1dExplicit: run(): Step 30470 - Time = 0.039583
Euler1dExplicit: run(): Step 30480 - Time = 0.039596
Euler1dExplicit: run(): Step 30490 - Time = 0.039609
Euler1dExplicit: run(): Step 30500 - Time = 0.039622
Euler1dExplicit: run(): Step 30510 - Time = 0.039635
Euler1dExplicit: run(): Step 30520 - Time = 0.039648
Euler1dExplicit: run(): Step 30530 - Time = 0.039661
Euler1dExplicit: run(): Step 30540 - Time = 0.039674
Euler1dExplicit: run(): Step 30550 - Time = 0.039687
Euler1dExplicit: run(): Step 30560 - Time = 0.039700
Euler1dExplicit: run(): Step 30570 - Time = 0.039713
Euler1dExplicit: run(): Step 30580 - Time = 0.039725
Euler1dExplicit: run(): Step 30590 - Time = 0.039738
Euler1dExplicit: run(): Step 30600 - Time = 0.039751
Euler1dExplicit: run(): Step 30610 - Time = 0.039764
Euler1dExplicit: run(): Step 30620 - Time = 0.039777
Euler1dExplicit: run(): Step 30630 - Time = 0.039790
Euler1dExplicit: run(): Step 30640 - Time = 0.039803
Euler1dExplicit: run(): Step 30650 - Time = 0.039816
Euler1dExplicit: run(): Step 30660 - Time = 0.039829
Euler1dExplicit: run(): Step 30670 - Time = 0.039842
Euler1dExplicit: run(): Step 30680 - Time = 0.039855
Euler1dExplicit: run(): Step 30690 - Time = 0.039868
Euler1dExplicit: run(): Step 30700 - Time = 0.039881
Euler1dExplicit: run(): Step 30710 - Time = 0.039894
Euler1dExplicit: run(): Step 30720 - Time = 0.039907
Euler1dExplicit: run(): Step 30730 - Time = 0.039920
Euler1dExplicit: run(): Step 30740 - Time = 0.039933
Euler1dExplicit: run(): Step 30750 - Time = 0.039946
Euler1dExplicit: run(): Step 30760 - Time = 0.039959
Euler1dExplicit: run(): Step 30770 - Time = 0.039972
Euler1dExplicit: run(): Step 30780 - Time = 0.039985
Euler1dExplicit: run(): Step 30790 - Time = 0.039998
Euler1dExplicit: run(): Step 30800 - Time = 0.040011
Euler1dExplicit: run(): Step 30810 - Time = 0.040024
Euler1dExplicit: run(): Step 30820 - Time = 0.040037
Euler1dExplicit: run(): Step 30830 - Time = 0.040050
Euler1dExplicit: run(): Step 30840 - Time = 0.040063
Euler1dExplicit: run(): Step 30850 - Time = 0.040076
Euler1dExplicit: run(): Step 30860 - Time = 0.040089
Euler1dExplicit: run(): Step 30870 - Time = 0.040102
Euler1dExplicit: run(): Step 30880 - Time = 0.040115
Euler1dExplicit: run(): Step 30890 - Time = 0.040128
Euler1dExplicit: run(): Step 30900 - Time = 0.040141
Euler1dExplicit: run(): Step 30910 - Time = 0.040154
Euler1dExplicit: run(): Step 30920 - Time = 0.040167
Euler1dExplicit: run(): Step 30930 - Time = 0.040180
Euler1dExplicit: run(): Step 30940 - Time = 0.040193
Euler1dExplicit: run(): Step 30950 - Time = 0.040206
Euler1dExplicit: run(): Step 30960 - Time = 0.040219
Euler1dExplicit: run(): Step 30970 - Time = 0.040232
Euler1dExplicit: run(): Step 30980 - Time = 0.040245
Euler1dExplicit: run(): Step 30990 - Time = 0.040258
Euler1dExplicit: run(): Step 31000 - Time = 0.040271
Euler1dExplicit: run(): Step 31010 - Time = 0.040284
Euler1dExplicit: run(): Step 31020 - Time = 0.040297
Euler1dExplicit: run(): Step 31030 - Time = 0.040310
Euler1dExplicit: run(): Step 31040 - Time = 0.040323
Euler1dExplicit: run(): Step 31050 - Time = 0.040336
Euler1dExplicit: run(): Step 31060 - Time = 0.040349
Euler1dExplicit: run(): Step 31070 - Time = 0.040362
Euler1dExplicit: run(): Step 31080 - Time = 0.040375
Euler1dExplicit: run(): Step 31090 - Time = 0.040388
Euler1dExplicit: run(): Step 31100 - Time = 0.040401
Euler1dExplicit: run(): Step 31110 - Time = 0.040414
Euler1dExplicit: run(): Step 31120 - Time = 0.040427
Euler1dExplicit: run(): Step 31130 - Time = 0.040440
Euler1dExplicit: run(): Step 31140 - Time = 0.040453
Euler1dExplicit: run(): Step 31150 - Time = 0.040466
Euler1dExplicit: run(): Step 31160 - Time = 0.040479
Euler1dExplicit: run(): Step 31170 - Time = 0.040492
Euler1dExplicit: run(): Step 31180 - Time = 0.040505
Euler1dExplicit: run(): Step 31190 - Time = 0.040518
Euler1dExplicit: run(): Step 31200 - Time = 0.040531
Euler1dExplicit: run(): Step 31210 - Time = 0.040544
Euler1dExplicit: run(): Step 31220 - Time = 0.040557
Euler1dExplicit: run(): Step 31230 - Time = 0.040570
Euler1dExplicit: run(): Step 31240 - Time = 0.040583
Euler1dExplicit: run(): Step 31250 - Time = 0.040596
Euler1dExplicit: run(): Step 31260 - Time = 0.040609
Euler1dExplicit: run(): Step 31270 - Time = 0.040622
Euler1dExplicit: run(): Step 31280 - Time = 0.040635
Euler1dExplicit: run(): Step 31290 - Time = 0.040648
Euler1dExplicit: run(): Step 31300 - Time = 0.040661
Euler1dExplicit: run(): Step 31310 - Time = 0.040674
Euler1dExplicit: run(): Step 31320 - Time = 0.040687
Euler1dExplicit: run(): Step 31330 - Time = 0.040700
Euler1dExplicit: run(): Step 31340 - Time = 0.040713
Euler1dExplicit: run(): Step 31350 - Time = 0.040726
Euler1dExplicit: run(): Step 31360 - Time = 0.040739
Euler1dExplicit: run(): Step 31370 - Time = 0.040752
Euler1dExplicit: run(): Step 31380 - Time = 0.040765
Euler1dExplicit: run(): Step 31390 - Time = 0.040778
Euler1dExplicit: run(): Step 31400 - Time = 0.040791
Euler1dExplicit: run(): Step 31410 - Time = 0.040804
Euler1dExplicit: run(): Step 31420 - Time = 0.040817
Euler1dExplicit: run(): Step 31430 - Time = 0.040830
Euler1dExplicit: run(): Step 31440 - Time = 0.040843
Euler1dExplicit: run(): Step 31450 - Time = 0.040856
Euler1dExplicit: run(): Step 31460 - Time = 0.040869
Euler1dExplicit: run(): Step 31470 - Time = 0.040882
Euler1dExplicit: run(): Step 31480 - Time = 0.040895
Euler1dExplicit: run(): Step 31490 - Time = 0.040908
Euler1dExplicit: run(): Step 31500 - Time = 0.040921
Euler1dExplicit: run(): Step 31510 - Time = 0.040934
Euler1dExplicit: run(): Step 31520 - Time = 0.040947
Euler1dExplicit: run(): Step 31530 - Time = 0.040960
Euler1dExplicit: run(): Step 31540 - Time = 0.040973
Euler1dExplicit: run(): Step 31550 - Time = 0.040986
Euler1dExplicit: run(): Step 31560 - Time = 0.040998
Euler1dExplicit: run(): Step 31570 - Time = 0.041011
Euler1dExplicit: run(): Step 31580 - Time = 0.041024
Euler1dExplicit: run(): Step 31590 - Time = 0.041037
Euler1dExplicit: run(): Step 31600 - Time = 0.041050
Euler1dExplicit: run(): Step 31610 - Time = 0.041063
Euler1dExplicit: run(): Step 31620 - Time = 0.041076
Euler1dExplicit: run(): Step 31630 - Time = 0.041089
Euler1dExplicit: run(): Step 31640 - Time = 0.041102
Euler1dExplicit: run(): Step 31650 - Time = 0.041115
Euler1dExplicit: run(): Step 31660 - Time = 0.041128
Euler1dExplicit: run(): Step 31670 - Time = 0.041141
Euler1dExplicit: run(): Step 31680 - Time = 0.041154
Euler1dExplicit: run(): Step 31690 - Time = 0.041167
Euler1dExplicit: run(): Step 31700 - Time = 0.041180
Euler1dExplicit: run(): Step 31710 - Time = 0.041193
Euler1dExplicit: run(): Step 31720 - Time = 0.041206
Euler1dExplicit: run(): Step 31730 - Time = 0.041219
Euler1dExplicit: run(): Step 31740 - Time = 0.041232
Euler1dExplicit: run(): Step 31750 - Time = 0.041245
Euler1dExplicit: run(): Step 31760 - Time = 0.041258
Euler1dExplicit: run(): Step 31770 - Time = 0.041271
Euler1dExplicit: run(): Step 31780 - Time = 0.041284
Euler1dExplicit: run(): Step 31790 - Time = 0.041297
Euler1dExplicit: run(): Step 31800 - Time = 0.041310
Euler1dExplicit: run(): Step 31810 - Time = 0.041323
Euler1dExplicit: run(): Step 31820 - Time = 0.041336
Euler1dExplicit: run(): Step 31830 - Time = 0.041349
Euler1dExplicit: run(): Step 31840 - Time = 0.041362
Euler1dExplicit: run(): Step 31850 - Time = 0.041375
Euler1dExplicit: run(): Step 31860 - Time = 0.041388
Euler1dExplicit: run(): Step 31870 - Time = 0.041401
Euler1dExplicit: run(): Step 31880 - Time = 0.041414
Euler1dExplicit: run(): Step 31890 - Time = 0.041427
Euler1dExplicit: run(): Step 31900 - Time = 0.041440
Euler1dExplicit: run(): Step 31910 - Time = 0.041453
Euler1dExplicit: run(): Step 31920 - Time = 0.041466
Euler1dExplicit: run(): Step 31930 - Time = 0.041479
Euler1dExplicit: run(): Step 31940 - Time = 0.041492
Euler1dExplicit: run(): Step 31950 - Time = 0.041505
Euler1dExplicit: run(): Step 31960 - Time = 0.041518
Euler1dExplicit: run(): Step 31970 - Time = 0.041531
Euler1dExplicit: run(): Step 31980 - Time = 0.041544
Euler1dExplicit: run(): Step 31990 - Time = 0.041557
Euler1dExplicit: run(): Step 32000 - Time = 0.041570
Euler1dExplicit: run(): Step 32010 - Time = 0.041583
Euler1dExplicit: run(): Step 32020 - Time = 0.041596
Euler1dExplicit: run(): Step 32030 - Time = 0.041609
Euler1dExplicit: run(): Step 32040 - Time = 0.041622
Euler1dExplicit: run(): Step 32050 - Time = 0.041635
Euler1dExplicit: run(): Step 32060 - Time = 0.041648
Euler1dExplicit: run(): Step 32070 - Time = 0.041661
Euler1dExplicit: run(): Step 32080 - Time = 0.041674
Euler1dExplicit: run(): Step 32090 - Time = 0.041687
Euler1dExplicit: run(): Step 32100 - Time = 0.041700
Euler1dExplicit: run(): Step 32110 - Time = 0.041713
Euler1dExplicit: run(): Step 32120 - Time = 0.041726
Euler1dExplicit: run(): Step 32130 - Time = 0.041739
Euler1dExplicit: run(): Step 32140 - Time = 0.041752
Euler1dExplicit: run(): Step 32150 - Time = 0.041765
Euler1dExplicit: run(): Step 32160 - Time = 0.041778
Euler1dExplicit: run(): Step 32170 - Time = 0.041791
Euler1dExplicit: run(): Step 32180 - Time = 0.041804
Euler1dExplicit: run(): Step 32190 - Time = 0.041817
Euler1dExplicit: run(): Step 32200 - Time = 0.041830
Euler1dExplicit: run(): Step 32210 - Time = 0.041843
Euler1dExplicit: run(): Step 32220 - Time = 0.041856
Euler1dExplicit: run(): Step 32230 - Time = 0.041869
Euler1dExplicit: run(): Step 32240 - Time = 0.041882
Euler1dExplicit: run(): Step 32250 - Time = 0.041895
Euler1dExplicit: run(): Step 32260 - Time = 0.041908
Euler1dExplicit: run(): Step 32270 - Time = 0.041921
Euler1dExplicit: run(): Step 32280 - Time = 0.041934
Euler1dExplicit: run(): Step 32290 - Time = 0.041947
Euler1dExplicit: run(): Step 32300 - Time = 0.041960
Euler1dExplicit: run(): Step 32310 - Time = 0.041973
Euler1dExplicit: run(): Step 32320 - Time = 0.041986
Euler1dExplicit: run(): Step 32330 - Time = 0.041999
Euler1dExplicit: run(): Step 32340 - Time = 0.042012
Euler1dExplicit: run(): Step 32350 - Time = 0.042025
Euler1dExplicit: run(): Step 32360 - Time = 0.042038
Euler1dExplicit: run(): Step 32370 - Time = 0.042051
Euler1dExplicit: run(): Step 32380 - Time = 0.042064
Euler1dExplicit: run(): Step 32390 - Time = 0.042077
Euler1dExplicit: run(): Step 32400 - Time = 0.042090
Euler1dExplicit: run(): Step 32410 - Time = 0.042103
Euler1dExplicit: run(): Step 32420 - Time = 0.042116
Euler1dExplicit: run(): Step 32430 - Time = 0.042129
Euler1dExplicit: run(): Step 32440 - Time = 0.042142
Euler1dExplicit: run(): Step 32450 - Time = 0.042155
Euler1dExplicit: run(): Step 32460 - Time = 0.042168
Euler1dExplicit: run(): Step 32470 - Time = 0.042181
Euler1dExplicit: run(): Step 32480 - Time = 0.042194
Euler1dExplicit: run(): Step 32490 - Time = 0.042207
Euler1dExplicit: run(): Step 32500 - Time = 0.042220
Euler1dExplicit: run(): Step 32510 - Time = 0.042233
Euler1dExplicit: run(): Step 32520 - Time = 0.042246
Euler1dExplicit: run(): Step 32530 - Time = 0.042259
Euler1dExplicit: run(): Step 32540 - Time = 0.042271
Euler1dExplicit: run(): Step 32550 - Time = 0.042284
Euler1dExplicit: run(): Step 32560 - Time = 0.042297
Euler1dExplicit: run(): Step 32570 - Time = 0.042310
Euler1dExplicit: run(): Step 32580 - Time = 0.042323
Euler1dExplicit: run(): Step 32590 - Time = 0.042336
Euler1dExplicit: run(): Step 32600 - Time = 0.042349
Euler1dExplicit: run(): Step 32610 - Time = 0.042362
Euler1dExplicit: run(): Step 32620 - Time = 0.042375
Euler1dExplicit: run(): Step 32630 - Time = 0.042388
Euler1dExplicit: run(): Step 32640 - Time = 0.042401
Euler1dExplicit: run(): Step 32650 - Time = 0.042414
Euler1dExplicit: run(): Step 32660 - Time = 0.042427
Euler1dExplicit: run(): Step 32670 - Time = 0.042440
Euler1dExplicit: run(): Step 32680 - Time = 0.042453
Euler1dExplicit: run(): Step 32690 - Time = 0.042466
Euler1dExplicit: run(): Step 32700 - Time = 0.042479
Euler1dExplicit: run(): Step 32710 - Time = 0.042492
Euler1dExplicit: run(): Step 32720 - Time = 0.042505
Euler1dExplicit: run(): Step 32730 - Time = 0.042518
Euler1dExplicit: run(): Step 32740 - Time = 0.042531
Euler1dExplicit: run(): Step 32750 - Time = 0.042544
Euler1dExplicit: run(): Step 32760 - Time = 0.042557
Euler1dExplicit: run(): Step 32770 - Time = 0.042570
Euler1dExplicit: run(): Step 32780 - Time = 0.042583
Euler1dExplicit: run(): Step 32790 - Time = 0.042596
Euler1dExplicit: run(): Step 32800 - Time = 0.042609
Euler1dExplicit: run(): Step 32810 - Time = 0.042622
Euler1dExplicit: run(): Step 32820 - Time = 0.042635
Euler1dExplicit: run(): Step 32830 - Time = 0.042648
Euler1dExplicit: run(): Step 32840 - Time = 0.042661
Euler1dExplicit: run(): Step 32850 - Time = 0.042674
Euler1dExplicit: run(): Step 32860 - Time = 0.042687
Euler1dExplicit: run(): Step 32870 - Time = 0.042700
Euler1dExplicit: run(): Step 32880 - Time = 0.042713
Euler1dExplicit: run(): Step 32890 - Time = 0.042726
Euler1dExplicit: run(): Step 32900 - Time = 0.042739
Euler1dExplicit: run(): Step 32910 - Time = 0.042752
Euler1dExplicit: run(): Step 32920 - Time = 0.042765
Euler1dExplicit: run(): Step 32930 - Time = 0.042778
Euler1dExplicit: run(): Step 32940 - Time = 0.042791
Euler1dExplicit: run(): Step 32950 - Time = 0.042804
Euler1dExplicit: run(): Step 32960 - Time = 0.042817
Euler1dExplicit: run(): Step 32970 - Time = 0.042830
Euler1dExplicit: run(): Step 32980 - Time = 0.042843
Euler1dExplicit: run(): Step 32990 - Time = 0.042856
Euler1dExplicit: run(): Step 33000 - Time = 0.042869
Euler1dExplicit: run(): Step 33010 - Time = 0.042882
Euler1dExplicit: run(): Step 33020 - Time = 0.042895
Euler1dExplicit: run(): Step 33030 - Time = 0.042908
Euler1dExplicit: run(): Step 33040 - Time = 0.042921
Euler1dExplicit: run(): Step 33050 - Time = 0.042934
Euler1dExplicit: run(): Step 33060 - Time = 0.042947
Euler1dExplicit: run(): Step 33070 - Time = 0.042960
Euler1dExplicit: run(): Step 33080 - Time = 0.042973
Euler1dExplicit: run(): Step 33090 - Time = 0.042986
Euler1dExplicit: run(): Step 33100 - Time = 0.042999
Euler1dExplicit: run(): Step 33110 - Time = 0.043012
Euler1dExplicit: run(): Step 33120 - Time = 0.043025
Euler1dExplicit: run(): Step 33130 - Time = 0.043038
Euler1dExplicit: run(): Step 33140 - Time = 0.043051
Euler1dExplicit: run(): Step 33150 - Time = 0.043064
Euler1dExplicit: run(): Step 33160 - Time = 0.043077
Euler1dExplicit: run(): Step 33170 - Time = 0.043090
Euler1dExplicit: run(): Step 33180 - Time = 0.043103
Euler1dExplicit: run(): Step 33190 - Time = 0.043116
Euler1dExplicit: run(): Step 33200 - Time = 0.043129
Euler1dExplicit: run(): Step 33210 - Time = 0.043142
Euler1dExplicit: run(): Step 33220 - Time = 0.043155
Euler1dExplicit: run(): Step 33230 - Time = 0.043168
Euler1dExplicit: run(): Step 33240 - Time = 0.043181
Euler1dExplicit: run(): Step 33250 - Time = 0.043194
Euler1dExplicit: run(): Step 33260 - Time = 0.043207
Euler1dExplicit: run(): Step 33270 - Time = 0.043220
Euler1dExplicit: run(): Step 33280 - Time = 0.043233
Euler1dExplicit: run(): Step 33290 - Time = 0.043246
Euler1dExplicit: run(): Step 33300 - Time = 0.043259
Euler1dExplicit: run(): Step 33310 - Time = 0.043272
Euler1dExplicit: run(): Step 33320 - Time = 0.043285
Euler1dExplicit: run(): Step 33330 - Time = 0.043298
Euler1dExplicit: run(): Step 33340 - Time = 0.043311
Euler1dExplicit: run(): Step 33350 - Time = 0.043324
Euler1dExplicit: run(): Step 33360 - Time = 0.043337
Euler1dExplicit: run(): Step 33370 - Time = 0.043350
Euler1dExplicit: run(): Step 33380 - Time = 0.043363
Euler1dExplicit: run(): Step 33390 - Time = 0.043376
Euler1dExplicit: run(): Step 33400 - Time = 0.043389
Euler1dExplicit: run(): Step 33410 - Time = 0.043402
Euler1dExplicit: run(): Step 33420 - Time = 0.043415
Euler1dExplicit: run(): Step 33430 - Time = 0.043428
Euler1dExplicit: run(): Step 33440 - Time = 0.043441
Euler1dExplicit: run(): Step 33450 - Time = 0.043454
Euler1dExplicit: run(): Step 33460 - Time = 0.043467
Euler1dExplicit: run(): Step 33470 - Time = 0.043480
Euler1dExplicit: run(): Step 33480 - Time = 0.043493
Euler1dExplicit: run(): Step 33490 - Time = 0.043506
Euler1dExplicit: run(): Step 33500 - Time = 0.043519
Euler1dExplicit: run(): Step 33510 - Time = 0.043532
Euler1dExplicit: run(): Step 33520 - Time = 0.043544
Euler1dExplicit: run(): Step 33530 - Time = 0.043557
Euler1dExplicit: run(): Step 33540 - Time = 0.043570
Euler1dExplicit: run(): Step 33550 - Time = 0.043583
Euler1dExplicit: run(): Step 33560 - Time = 0.043596
Euler1dExplicit: run(): Step 33570 - Time = 0.043609
Euler1dExplicit: run(): Step 33580 - Time = 0.043622
Euler1dExplicit: run(): Step 33590 - Time = 0.043635
Euler1dExplicit: run(): Step 33600 - Time = 0.043648
Euler1dExplicit: run(): Step 33610 - Time = 0.043661
Euler1dExplicit: run(): Step 33620 - Time = 0.043674
Euler1dExplicit: run(): Step 33630 - Time = 0.043687
Euler1dExplicit: run(): Step 33640 - Time = 0.043700
Euler1dExplicit: run(): Step 33650 - Time = 0.043713
Euler1dExplicit: run(): Step 33660 - Time = 0.043726
Euler1dExplicit: run(): Step 33670 - Time = 0.043739
Euler1dExplicit: run(): Step 33680 - Time = 0.043752
Euler1dExplicit: run(): Step 33690 - Time = 0.043765
Euler1dExplicit: run(): Step 33700 - Time = 0.043778
Euler1dExplicit: run(): Step 33710 - Time = 0.043791
Euler1dExplicit: run(): Step 33720 - Time = 0.043804
Euler1dExplicit: run(): Step 33730 - Time = 0.043817
Euler1dExplicit: run(): Step 33740 - Time = 0.043830
Euler1dExplicit: run(): Step 33750 - Time = 0.043843
Euler1dExplicit: run(): Step 33760 - Time = 0.043856
Euler1dExplicit: run(): Step 33770 - Time = 0.043869
Euler1dExplicit: run(): Step 33780 - Time = 0.043882
Euler1dExplicit: run(): Step 33790 - Time = 0.043895
Euler1dExplicit: run(): Step 33800 - Time = 0.043908
Euler1dExplicit: run(): Step 33810 - Time = 0.043921
Euler1dExplicit: run(): Step 33820 - Time = 0.043934
Euler1dExplicit: run(): Step 33830 - Time = 0.043947
Euler1dExplicit: run(): Step 33840 - Time = 0.043960
Euler1dExplicit: run(): Step 33850 - Time = 0.043973
Euler1dExplicit: run(): Step 33860 - Time = 0.043986
Euler1dExplicit: run(): Step 33870 - Time = 0.043999
Euler1dExplicit: run(): Step 33880 - Time = 0.044012
Euler1dExplicit: run(): Step 33890 - Time = 0.044025
Euler1dExplicit: run(): Step 33900 - Time = 0.044038
Euler1dExplicit: run(): Step 33910 - Time = 0.044051
Euler1dExplicit: run(): Step 33920 - Time = 0.044064
Euler1dExplicit: run(): Step 33930 - Time = 0.044077
Euler1dExplicit: run(): Step 33940 - Time = 0.044090
Euler1dExplicit: run(): Step 33950 - Time = 0.044103
Euler1dExplicit: run(): Step 33960 - Time = 0.044116
Euler1dExplicit: run(): Step 33970 - Time = 0.044129
Euler1dExplicit: run(): Step 33980 - Time = 0.044142
Euler1dExplicit: run(): Step 33990 - Time = 0.044155
Euler1dExplicit: run(): Step 34000 - Time = 0.044168
Euler1dExplicit: run(): Step 34010 - Time = 0.044181
Euler1dExplicit: run(): Step 34020 - Time = 0.044194
Euler1dExplicit: run(): Step 34030 - Time = 0.044207
Euler1dExplicit: run(): Step 34040 - Time = 0.044220
Euler1dExplicit: run(): Step 34050 - Time = 0.044233
Euler1dExplicit: run(): Step 34060 - Time = 0.044246
Euler1dExplicit: run(): Step 34070 - Time = 0.044259
Euler1dExplicit: run(): Step 34080 - Time = 0.044272
Euler1dExplicit: run(): Step 34090 - Time = 0.044285
Euler1dExplicit: run(): Step 34100 - Time = 0.044298
Euler1dExplicit: run(): Step 34110 - Time = 0.044311
Euler1dExplicit: run(): Step 34120 - Time = 0.044324
Euler1dExplicit: run(): Step 34130 - Time = 0.044337
Euler1dExplicit: run(): Step 34140 - Time = 0.044350
Euler1dExplicit: run(): Step 34150 - Time = 0.044363
Euler1dExplicit: run(): Step 34160 - Time = 0.044376
Euler1dExplicit: run(): Step 34170 - Time = 0.044389
Euler1dExplicit: run(): Step 34180 - Time = 0.044402
